id,nifti_path,y0,y1,y2,y3,y4
360,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01281/ses-20120617/sub-ctsr01281_ses-20120617_sequ-13_space-aligASL_ct.nii.gz,388.7052,366.3844,346.25323,332.05804,308.81516
361,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01846/ses-20200210/sub-ctsr01846_ses-20200210_sequ-13_space-aligASL_ct.nii.gz,647.3078,621.8073,611.7362,585.7231,765.69855
362,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00605/ses-20170903/sub-ctsr00605_ses-20170903_sequ-4_space-aligASL_ct.nii.gz,779.98096,726.761,650.5256,553.267,658.7642
363,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00452/ses-20170802/sub-ctsr00452_ses-20170802_sequ-9_space-aligASL_ct.nii.gz,436.3747,409.19302,377.37747,333.17096,482.21228
364,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02675/ses-20200615/sub-ctsr02675_ses-20200615_sequ-46_space-aligASL_ct.nii.gz,581.1128,554.77246,561.7625,715.5924,1056.6172
365,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00872/ses-20110821/sub-ctsr00872_ses-20110821_sequ-12_space-aligASL_ct.nii.gz,342.29196,334.42413,313.82773,264.23068,436.1006
366,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01419/ses-20190107/sub-ctsr01419_ses-20190107_sequ-407_space-aligASL_ct.nii.gz,437.9596,409.16888,399.45728,386.8263,613.9674
367,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00271/ses-20181207/sub-ctsr00271_ses-20181207_sequ-20_space-aligASL_ct.nii.gz,522.6734,535.3736,462.0712,504.599,872.22473
368,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01018/ses-20200312/sub-ctsr01018_ses-20200312_sequ-23_space-aligASL_ct.nii.gz,686.346,644.809,589.6284,446.2107,583.22125
369,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00913/ses-20201001/sub-ctsr00913_ses-20201001_sequ-9_space-aligASL_ct.nii.gz,613.1754,562.1178,519.5614,519.67096,742.882
370,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00896/ses-20160207/sub-ctsr00896_ses-20160207_sequ-12_space-aligASL_ct.nii.gz,1065.4443,873.41174,800.1411,911.8756,1143.4854
371,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-C0AGY465/ses-20101221/sub-C0AGY465_ses-20101221_sequ-7_space-aligASL_ct.nii.gz,296.5383,287.6286,280.64148,227.1129,300.98978
372,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01011/ses-20210405/sub-ctsr01011_ses-20210405_sequ-9_space-aligASL_ct.nii.gz,541.03827,472.80035,413.00406,376.91583,520.18933
373,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00099/ses-20100913/sub-ctsr00099_ses-20100913_sequ-14_space-aligASL_ct.nii.gz,279.22415,274.60135,268.69122,252.5136,344.28214
374,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00159/ses-20170607/sub-ctsr00159_ses-20170607_sequ-405_space-aligASL_ct.nii.gz,617.01904,565.9305,552.0816,530.57416,625.09296
375,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02469/ses-20190913/sub-ctsr02469_ses-20190913_sequ-60199_space-aligASL_ct.nii.gz,508.4608,465.6205,441.30185,242.21681,583.3703
376,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00890/ses-20181124/sub-ctsr00890_ses-20181124_sequ-36_space-aligASL_ct.nii.gz,650.41125,620.3826,623.6147,721.23444,1022.63196
377,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01329/ses-20141207/sub-ctsr01329_ses-20141207_sequ-13_space-aligASL_ct.nii.gz,224.89865,221.15062,272.87024,276.78085,381.32678
378,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00719/ses-20150203/sub-ctsr00719_ses-20150203_sequ-12_space-aligASL_ct.nii.gz,555.35455,372.12683,432.21143,386.13193,566.2518
379,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01683/ses-20120905/sub-ctsr01683_ses-20120905_sequ-16_space-aligASL_ct.nii.gz,1000.9912,802.9305,724.7676,638.99316,951.7404
380,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01764/ses-20210622/sub-ctsr01764_ses-20210622_sequ-9_space-aligASL_ct.nii.gz,1014.961,954.5066,837.4344,722.44586,897.9581
381,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00622/ses-20130428/sub-ctsr00622_ses-20130428_sequ-25_space-aligASL_ct.nii.gz,284.49063,321.95575,308.32123,289.27173,398.13232
382,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01154/ses-20170904/sub-ctsr01154_ses-20170904_sequ-9_space-aligASL_ct.nii.gz,808.4693,732.01385,660.292,556.34717,564.2426
383,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01068/ses-20171111/sub-ctsr01068_ses-20171111_sequ-26_space-aligASL_ct.nii.gz,523.5431,402.66846,418.63138,406.40622,544.66
384,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02436/ses-20150810/sub-ctsr02436_ses-20150810_sequ-10_space-aligASL_ct.nii.gz,688.08325,618.4979,564.65216,470.74203,483.65128
385,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02394/ses-20130924/sub-ctsr02394_ses-20130924_sequ-8_space-aligASL_ct.nii.gz,411.4184,421.23312,414.3449,384.0777,460.05185
386,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00290/ses-20130711/sub-ctsr00290_ses-20130711_sequ-11_space-aligASL_ct.nii.gz,451.88235,403.3702,368.68152,355.89798,464.39795
387,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01170/ses-20160323/sub-ctsr01170_ses-20160323_sequ-14_space-aligASL_ct.nii.gz,888.0354,797.5785,715.60333,584.0634,720.9707
388,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02106/ses-20171225/sub-ctsr02106_ses-20171225_sequ-16_space-aligASL_ct.nii.gz,764.33887,666.3683,665.0318,558.8779,727.5354
389,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00383/ses-20160919/sub-ctsr00383_ses-20160919_sequ-15_space-aligASL_ct.nii.gz,572.52985,512.71,499.4719,574.9966,755.15283
390,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01139/ses-20110521/sub-ctsr01139_ses-20110521_sequ-18_space-aligASL_ct.nii.gz,226.89381,276.4182,228.85094,270.3731,378.2827
391,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00777/ses-20181126/sub-ctsr00777_ses-20181126_sequ-13_space-aligASL_ct.nii.gz,530.4527,490.79733,455.14597,428.7587,531.9344
392,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02579/ses-20210514/sub-ctsr02579_ses-20210514_sequ-15_space-aligASL_ct.nii.gz,781.81445,737.82117,662.1455,579.73737,789.601
393,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01318/ses-20160818/sub-ctsr01318_ses-20160818_sequ-16_space-aligASL_ct.nii.gz,390.70596,369.9488,363.6992,353.39398,451.6267
394,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01596/ses-20190914/sub-ctsr01596_ses-20190914_sequ-20_space-aligASL_ct.nii.gz,864.1328,779.02246,678.1507,496.8158,963.3037
395,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00900/ses-20141022/sub-ctsr00900_ses-20141022_sequ-12_space-aligASL_ct.nii.gz,560.5083,506.89597,452.08624,449.1719,661.6615
396,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01116/ses-20170527/sub-ctsr01116_ses-20170527_sequ-32_space-aligASL_ct.nii.gz,777.8727,728.1964,690.25684,635.60925,824.4578
397,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00604/ses-20180304/sub-ctsr00604_ses-20180304_sequ-8_space-aligASL_ct.nii.gz,658.78827,619.0083,499.34268,466.7162,553.9406
398,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00443/ses-20061008/sub-ctsr00443_ses-20061008_sequ-12_space-aligASL_ct.nii.gz,348.6383,324.342,301.70505,276.38458,322.9208
399,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00185/ses-20190730/sub-ctsr00185_ses-20190730_sequ-23_space-aligASL_ct.nii.gz,902.1426,822.9629,749.5726,664.1373,887.41437
400,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00005/ses-20190928/sub-ctsr00005_ses-20190928_sequ-15_space-aligASL_ct.nii.gz,795.8773,732.4141,651.8178,636.7666,595.20685
401,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00793/ses-20101001/sub-ctsr00793_ses-20101001_sequ-10_space-aligASL_ct.nii.gz,364.9701,282.7179,331.0664,256.04047,300.23172
402,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02209/ses-20121117/sub-ctsr02209_ses-20121117_sequ-13_space-aligASL_ct.nii.gz,214.6432,309.93826,311.35898,289.313,377.37888
403,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00509/ses-20120907/sub-ctsr00509_ses-20120907_sequ-8_space-aligASL_ct.nii.gz,822.3278,759.4117,573.3881,579.1166,819.13745
404,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02391/ses-20150211/sub-ctsr02391_ses-20150211_sequ-7_space-aligASL_ct.nii.gz,473.72278,459.91373,460.82278,428.0901,568.1935
405,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00938/ses-20200701/sub-ctsr00938_ses-20200701_sequ-402_space-aligASL_ct.nii.gz,758.3285,688.829,631.01917,572.57996,875.7058
406,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00870/ses-20111018/sub-ctsr00870_ses-20111018_sequ-13_space-aligASL_ct.nii.gz,859.28955,700.0362,657.9049,675.0937,767.70044
407,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00244/ses-20160709/sub-ctsr00244_ses-20160709_sequ-9_space-aligASL_ct.nii.gz,424.14062,446.74707,415.1708,380.56802,555.91345
408,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00269/ses-20180925/sub-ctsr00269_ses-20180925_sequ-18_space-aligASL_ct.nii.gz,350.65903,315.50848,270.60205,260.77866,481.16013
409,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02449/ses-20210716/sub-ctsr02449_ses-20210716_sequ-19_space-aligASL_ct.nii.gz,963.62915,926.13367,926.302,839.06335,1224.0675
410,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00664/ses-20210412/sub-ctsr00664_ses-20210412_sequ-11_space-aligASL_ct.nii.gz,627.86145,599.0347,575.29895,574.34204,819.3609
411,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02609/ses-20150829/sub-ctsr02609_ses-20150829_sequ-14_space-aligASL_ct.nii.gz,718.44214,666.44354,781.244,965.59314,1249.7275
412,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00914/ses-20190630/sub-ctsr00914_ses-20190630_sequ-23_space-aligASL_ct.nii.gz,656.6788,620.9611,596.1484,542.6089,634.5147
413,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00675/ses-20160524/sub-ctsr00675_ses-20160524_sequ-21_space-aligASL_ct.nii.gz,446.468,425.3213,306.65326,394.3879,532.03076
414,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02149/ses-20170125/sub-ctsr02149_ses-20170125_sequ-22_space-aligASL_ct.nii.gz,428.0364,346.3044,412.11902,533.9119,686.61115
415,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01218/ses-20150126/sub-ctsr01218_ses-20150126_sequ-17_space-aligASL_ct.nii.gz,746.62866,665.4526,537.5534,517.8823,680.2187
416,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00565/ses-20170528/sub-ctsr00565_ses-20170528_sequ-10_space-aligASL_ct.nii.gz,822.71606,748.97394,658.80615,549.0568,587.2769
417,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01536/ses-20120315/sub-ctsr01536_ses-20120315_sequ-11_space-aligASL_ct.nii.gz,338.72903,364.0124,351.00433,321.48367,366.41837
418,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01516/ses-20161031/sub-ctsr01516_ses-20161031_sequ-27_space-aligASL_ct.nii.gz,563.4403,548.5473,459.9103,471.0634,452.7052
419,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00977/ses-20210202/sub-ctsr00977_ses-20210202_sequ-17_space-aligASL_ct.nii.gz,844.86035,748.40356,658.539,537.5131,737.9554
420,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01264/ses-20170408/sub-ctsr01264_ses-20170408_sequ-8_space-aligASL_ct.nii.gz,962.1511,729.88837,637.81537,633.77423,870.5466
421,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00020/ses-20190120/sub-ctsr00020_ses-20190120_sequ-27_space-aligASL_ct.nii.gz,704.11206,657.90826,623.402,632.78076,877.17847
422,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00414/ses-20181115/sub-ctsr00414_ses-20181115_sequ-27_space-aligASL_ct.nii.gz,758.2689,684.32086,605.54767,538.0737,651.0539
423,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01256/ses-20170330/sub-ctsr01256_ses-20170330_sequ-10_space-aligASL_ct.nii.gz,324.11578,309.28107,309.61368,315.76828,415.8528
424,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00155/ses-20171121/sub-ctsr00155_ses-20171121_sequ-11_space-aligASL_ct.nii.gz,296.99854,292.43427,286.40717,278.9062,376.2151
425,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00523/ses-20181007/sub-ctsr00523_ses-20181007_sequ-18_space-aligASL_ct.nii.gz,460.95627,402.384,371.80652,376.04504,520.7647
426,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02641/ses-20180616/sub-ctsr02641_ses-20180616_sequ-19_space-aligASL_ct.nii.gz,790.82574,696.8819,413.62708,604.2603,737.50916
427,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00581/ses-20130110/sub-ctsr00581_ses-20130110_sequ-26_space-aligASL_ct.nii.gz,529.40717,504.40842,493.15094,512.70233,650.6542
428,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00061/ses-20070722/sub-ctsr00061_ses-20070722_sequ-12_space-aligASL_ct.nii.gz,352.83713,354.86722,302.06815,303.04227,419.30716
429,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02606/ses-20160813/sub-ctsr02606_ses-20160813_sequ-5_space-aligASL_ct.nii.gz,795.7159,726.48706,652.3716,585.6259,744.9785
430,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01397/ses-20120314/sub-ctsr01397_ses-20120314_sequ-9_space-aligASL_ct.nii.gz,320.3767,305.9761,277.01517,250.0894,213.8468
431,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00172/ses-20120220/sub-ctsr00172_ses-20120220_sequ-11_space-aligASL_ct.nii.gz,326.3377,308.7485,293.56003,252.57936,282.0937
432,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01099/ses-20061023/sub-ctsr01099_ses-20061023_sequ-10_space-aligASL_ct.nii.gz,561.45764,494.12802,509.78564,433.5017,626.54034
433,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00558/ses-20191112/sub-ctsr00558_ses-20191112_sequ-23_space-aligASL_ct.nii.gz,800.2129,817.3538,594.42267,622.9403,696.80054
434,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02206/ses-20130331/sub-ctsr02206_ses-20130331_sequ-14_space-aligASL_ct.nii.gz,359.18152,114.97571,265.7656,266.80054,437.9094
435,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00564/ses-20180617/sub-ctsr00564_ses-20180617_sequ-20_space-aligASL_ct.nii.gz,624.6108,561.34674,498.08517,449.35086,572.697
436,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01965/ses-20200125/sub-ctsr01965_ses-20200125_sequ-30_space-aligASL_ct.nii.gz,922.03973,861.8247,767.69214,664.978,744.0162
437,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02561/ses-20160628/sub-ctsr02561_ses-20160628_sequ-13_space-aligASL_ct.nii.gz,657.7853,407.37314,514.8486,359.61447,484.52686
438,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00045/ses-20160701/sub-ctsr00045_ses-20160701_sequ-13_space-aligASL_ct.nii.gz,407.72687,386.63208,354.82822,327.84372,415.01297
439,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01826/ses-20150427/sub-ctsr01826_ses-20150427_sequ-15_space-aligASL_ct.nii.gz,458.33264,433.95065,409.21533,404.965,595.5752
440,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01913/ses-20090903/sub-ctsr01913_ses-20090903_sequ-17_space-aligASL_ct.nii.gz,346.3667,337.93182,332.5725,312.4034,354.58105
441,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02159/ses-20141017/sub-ctsr02159_ses-20141017_sequ-23_space-aligASL_ct.nii.gz,605.5782,553.83856,490.26315,433.21844,626.0612
442,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02496/ses-20210104/sub-ctsr02496_ses-20210104_sequ-28_space-aligASL_ct.nii.gz,1012.03754,961.408,837.5994,634.1216,861.2909
443,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02067/ses-20210331/sub-ctsr02067_ses-20210331_sequ-605_space-aligASL_ct.nii.gz,1107.0349,1185.8176,1116.7218,1003.259,962.27405
444,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01736/ses-20181023/sub-ctsr01736_ses-20181023_sequ-12_space-aligASL_ct.nii.gz,550.74036,306.33554,291.27975,288.4001,345.51523
445,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02589/ses-20200130/sub-ctsr02589_ses-20200130_sequ-21_space-aligASL_ct.nii.gz,770.3948,602.6391,626.35596,637.2929,833.9369
446,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00239/ses-20180401/sub-ctsr00239_ses-20180401_sequ-19_space-aligASL_ct.nii.gz,506.9301,558.9361,534.7197,490.58987,575.3037
447,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01112/ses-20180204/sub-ctsr01112_ses-20180204_sequ-29_space-aligASL_ct.nii.gz,747.9596,684.2685,625.1151,504.29935,760.8043
448,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00594/ses-20210616/sub-ctsr00594_ses-20210616_sequ-None_space-aligASL_ct.nii.gz,1089.613,1003.44727,908.86206,830.54407,1008.0105
449,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01229/ses-20110802/sub-ctsr01229_ses-20110802_sequ-18_space-aligASL_ct.nii.gz,291.74585,276.3003,224.4585,257.43906,355.85867
450,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02625/ses-20210401/sub-ctsr02625_ses-20210401_sequ-17_space-aligASL_ct.nii.gz,465.55612,439.48254,451.0099,499.3824,698.9623
451,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00323/ses-20120731/sub-ctsr00323_ses-20120731_sequ-10_space-aligASL_ct.nii.gz,361.31085,323.70203,300.12234,270.71732,230.2035
452,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01776/ses-20180303/sub-ctsr01776_ses-20180303_sequ-14_space-aligASL_ct.nii.gz,744.3018,678.1391,679.437,673.41174,935.5896
453,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02673/ses-20200717/sub-ctsr02673_ses-20200717_sequ-13_space-aligASL_ct.nii.gz,673.3405,635.4706,600.4288,541.63965,660.6123
454,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02651/ses-20170614/sub-ctsr02651_ses-20170614_sequ-9_space-aligASL_ct.nii.gz,743.0598,694.2096,713.683,578.9536,870.3993
455,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02479/ses-20170619/sub-ctsr02479_ses-20170619_sequ-5_space-aligASL_ct.nii.gz,870.1303,748.1534,773.14233,760.6199,1187.2648
456,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02393/ses-20131226/sub-ctsr02393_ses-20131226_sequ-14_space-aligASL_ct.nii.gz,404.3734,348.1655,321.93948,418.75247,582.99866
457,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01916/ses-20071003/sub-ctsr01916_ses-20071003_sequ-18_space-aligASL_ct.nii.gz,369.07913,337.83212,355.51834,283.219,336.81586
458,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00986/ses-20171006/sub-ctsr00986_ses-20171006_sequ-17_space-aligASL_ct.nii.gz,838.3056,759.2611,711.1471,755.5906,924.2307
459,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00149/ses-20200213/sub-ctsr00149_ses-20200213_sequ-17_space-aligASL_ct.nii.gz,723.43884,653.85236,582.4128,502.71777,619.0048
460,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00191/ses-20171228/sub-ctsr00191_ses-20171228_sequ-9_space-aligASL_ct.nii.gz,536.09546,479.5603,484.02734,642.7103,865.4463
461,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00559/ses-20190608/sub-ctsr00559_ses-20190608_sequ-8_space-aligASL_ct.nii.gz,664.34955,606.90674,541.87244,515.53894,653.0591
462,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00800/ses-20200805/sub-ctsr00800_ses-20200805_sequ-26_space-aligASL_ct.nii.gz,791.1506,718.3354,582.99036,517.42926,749.7229
463,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02176/ses-20191004/sub-ctsr02176_ses-20191004_sequ-24_space-aligASL_ct.nii.gz,559.7569,521.6725,426.51892,420.92004,457.85245
464,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr02590/ses-20200806/sub-ctsr02590_ses-20200806_sequ-9_space-aligASL_ct.nii.gz,615.4311,608.50653,581.20654,685.4733,1089.2491
465,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00300/ses-20210730/sub-ctsr00300_ses-20210730_sequ-19_space-aligASL_ct.nii.gz,779.0773,707.12695,722.32544,678.0556,845.296
466,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00326/ses-20091130/sub-ctsr00326_ses-20091130_sequ-11_space-aligASL_ct.nii.gz,306.81122,303.98978,290.82266,263.41086,333.85767
467,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01863/ses-20140801/sub-ctsr01863_ses-20140801_sequ-24_space-aligASL_ct.nii.gz,655.50684,609.7861,536.3204,468.00516,602.37317
468,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01600/ses-20190101/sub-ctsr01600_ses-20190101_sequ-18_space-aligASL_ct.nii.gz,651.43396,591.3888,544.32404,533.9943,613.41797
469,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00042/ses-20160924/sub-ctsr00042_ses-20160924_sequ-15_space-aligASL_ct.nii.gz,715.76044,643.67596,634.6899,654.5561,946.9556
470,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00088/ses-20130701/sub-ctsr00088_ses-20130701_sequ-8_space-aligASL_ct.nii.gz,384.05725,376.54178,358.66916,336.09885,442.02313
471,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00429/ses-20120826/sub-ctsr00429_ses-20120826_sequ-12_space-aligASL_ct.nii.gz,400.34924,357.29874,315.00443,271.6758,399.01343
472,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00288/ses-20130731/sub-ctsr00288_ses-20130731_sequ-16_space-aligASL_ct.nii.gz,691.141,624.70953,528.8529,407.05426,455.5075
473,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00021/ses-20181005/sub-ctsr00021_ses-20181005_sequ-19_space-aligASL_ct.nii.gz,521.97284,460.37708,424.74707,481.52045,704.93616
474,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00243/ses-20160806/sub-ctsr00243_ses-20160806_sequ-18_space-aligASL_ct.nii.gz,565.60596,649.1138,470.42865,532.4908,785.5404
475,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01652/ses-20181007/sub-ctsr01652_ses-20181007_sequ-16_space-aligASL_ct.nii.gz,747.5058,629.2573,559.8545,528.68463,724.8538
476,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00720/ses-20141026/sub-ctsr00720_ses-20141026_sequ-14_space-aligASL_ct.nii.gz,487.62012,433.44815,389.70578,464.9611,625.2217
477,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00408/ses-20200521/sub-ctsr00408_ses-20200521_sequ-24_space-aligASL_ct.nii.gz,1145.8394,1031.7125,960.22833,758.8176,1570.0944
478,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr01954/ses-20130130/sub-ctsr01954_ses-20130130_sequ-8_space-aligASL_ct.nii.gz,1254.4269,1206.4845,1137.9828,1007.24316,1191.0106
479,/mnt/8tb_slot8/jonas/datasets/CT_nofx/derivatives/sub-ctsr00202/ses-20160428/sub-ctsr00202_ses-20160428_sequ-12_space-aligASL_ct.nii.gz,545.5255,530.89197,504.88232,485.86462,702.1117
